5.2311e-01 1.1011e-16 1.2722e-15 1.3306e-14 2.2540e-15 3.7190e-15 2.5446e-16 8.5809e-18 0.0000e+00
5.5427e-01 1.0491e-16 1.2144e-15 1.2750e-14 2.1771e-15 3.6009e-15 2.5339e-16 8.9327e-18 0.0000e+00
5.8728e-01 9.9930e-17 1.1590e-15 1.2214e-14 2.1153e-15 3.4839e-15 2.5200e-16 9.2914e-18 0.0000e+00
6.2226e-01 9.5168e-17 1.1060e-15 1.1697e-14 2.0531e-15 3.3682e-15 2.5024e-16 9.6546e-18 0.0000e+00
6.5932e-01 9.0607e-17 1.0553e-15 1.1200e-14 1.9909e-15 3.2541e-15 2.4806e-16 1.0024e-17 0.0000e+00
6.9859e-01 8.6243e-17 1.0068e-15 1.0721e-14 1.9149e-15 3.1417e-15 2.4542e-16 1.0401e-17 4.5957e-23
7.4020e-01 8.2111e-17 9.6039e-16 1.0260e-14 1.8539e-15 3.0312e-15 2.4230e-16 1.0784e-17 1.4079e-22
7.8428e-01 7.8205e-17 9.1603e-16 9.8166e-15 1.7936e-15 2.9227e-15 2.3868e-16 1.1174e-17 2.3964e-22
8.3099e-01 7.4493e-17 8.7363e-16 9.3905e-15 1.7213e-15 2.8164e-15 2.3458e-16 1.1569e-17 3.4270e-22
8.8049e-01 7.0955e-17 8.3310e-16 8.9809e-15 1.6634e-15 2.7125e-15 2.3006e-16 1.1970e-17 3.9525e-22
9.3293e-01 6.7563e-17 7.9436e-16 8.5876e-15 1.5943e-15 2.6109e-15 2.2514e-16 1.2375e-17 5.0482e-22
9.8850e-01 6.4308e-17 7.5727e-16 8.2100e-15 1.5393e-15 2.5118e-15 2.1990e-16 1.2787e-17 6.1920e-22
1.0474e+00 6.1199e-17 7.2193e-16 7.8474e-15 1.4856e-15 2.4153e-15 2.1439e-16 1.3203e-17 7.3882e-22
1.1098e+00 5.8219e-17 6.8822e-16 7.4997e-15 1.4219e-15 2.3214e-15 2.0868e-16 1.3624e-17 8.6427e-22
1.1758e+00 5.5374e-17 6.5597e-16 7.1661e-15 1.3714e-15 2.2302e-15 2.0281e-16 1.4049e-17 9.9618e-22
1.2459e+00 5.2682e-17 6.2518e-16 6.8462e-15 1.3115e-15 2.1417e-15 1.9684e-16 1.4476e-17 1.0627e-21
1.3201e+00 5.0121e-17 5.9576e-16 6.5396e-15 1.2642e-15 2.0559e-15 1.9082e-16 1.4906e-17 1.2055e-21
1.3987e+00 4.7696e-17 5.6767e-16 6.2458e-15 1.2082e-15 1.9727e-15 1.8478e-16 1.5338e-17 1.3559e-21
1.4820e+00 4.5407e-17 5.4087e-16 5.9643e-15 1.1642e-15 1.8923e-15 1.7875e-16 1.5772e-17 1.5130e-21
1.5703e+00 4.3229e-17 5.1524e-16 5.6947e-15 1.1119e-15 1.8146e-15 1.7275e-16 1.6207e-17 1.6767e-21
1.6638e+00 4.1148e-17 4.9090e-16 5.4366e-15 1.0710e-15 1.7394e-15 1.6685e-16 1.6357e-17 1.7570e-21
1.7629e+00 3.9154e-17 4.6761e-16 5.1894e-15 1.0225e-15 1.6669e-15 1.6098e-16 1.6789e-17 1.9298e-21
1.8679e+00 3.7243e-17 4.4542e-16 4.9529e-15 9.8462e-16 1.5970e-15 1.5523e-16 1.7221e-17 2.1089e-21
1.9792e+00 3.5407e-17 4.2424e-16 4.7266e-15 9.3964e-16 1.5296e-15 1.4958e-16 1.7651e-17 2.2942e-21
2.0970e+00 3.3670e-17 4.0403e-16 4.5101e-15 9.0468e-16 1.4646e-15 1.4406e-16 1.8076e-17 2.3840e-21
2.2219e+00 3.2019e-17 3.8452e-16 4.3030e-15 8.6308e-16 1.4021e-15 1.3866e-16 1.8497e-17 2.5786e-21
2.3543e+00 3.0448e-17 3.6598e-16 4.1050e-15 8.2317e-16 1.3419e-15 1.3340e-16 1.8611e-17 2.7798e-21
2.4945e+00 2.8955e-17 3.4836e-16 3.9156e-15 7.9244e-16 1.2841e-15 1.2827e-16 1.9015e-17 2.9878e-21
2.6431e+00 2.7529e-17 3.3167e-16 3.7347e-15 7.5564e-16 1.2284e-15 1.2329e-16 1.9410e-17 3.0875e-21
2.8005e+00 2.6173e-17 3.1589e-16 3.5617e-15 7.2038e-16 1.1750e-15 1.1845e-16 1.9792e-17 3.3054e-21
2.9673e+00 2.4892e-17 3.0078e-16 3.3964e-15 6.9350e-16 1.1237e-15 1.1377e-16 2.0159e-17 3.5305e-21
3.1440e+00 2.3682e-17 2.8639e-16 3.2385e-15 6.6107e-16 1.0744e-15 1.0922e-16 2.0206e-17 3.6375e-21
3.3313e+00 2.2530e-17 2.7264e-16 3.0877e-15 6.3003e-16 1.0270e-15 1.0483e-16 2.0535e-17 3.8731e-21
3.5297e+00 2.1424e-17 2.5954e-16 2.9436e-15 6.0653e-16 9.8164e-16 1.0058e-16 2.0839e-17 4.1162e-21
3.7399e+00 2.0363e-17 2.4704e-16 2.8060e-15 5.7804e-16 9.3811e-16 9.6464e-17 2.1116e-17 4.3669e-21
3.9627e+00 1.9355e-17 2.3508e-16 2.6746e-15 5.5082e-16 8.9637e-16 9.2493e-17 2.1057e-17 4.4848e-21
4.1987e+00 1.8399e-17 2.2362e-16 2.5492e-15 5.2482e-16 8.5636e-16 8.8661e-17 2.1266e-17 4.7467e-21
4.4488e+00 1.7490e-17 2.1276e-16 2.4296e-15 5.0536e-16 8.1803e-16 8.4969e-17 2.1435e-17 5.0164e-21
4.7138e+00 1.6627e-17 2.0244e-16 2.3153e-15 4.8155e-16 7.8130e-16 8.1407e-17 2.1255e-17 5.1420e-21
4.9945e+00 1.5806e-17 1.9261e-16 2.2063e-15 4.5880e-16 7.4613e-16 7.7977e-17 2.1332e-17 5.4231e-21
5.2920e+00 1.5024e-17 1.8326e-16 2.1023e-15 4.3709e-16 7.1248e-16 7.4674e-17 2.1357e-17 5.7123e-21
5.6072e+00 1.4283e-17 1.7436e-16 2.0029e-15 4.2102e-16 6.8024e-16 7.1498e-17 2.1030e-17 5.8453e-21
5.9411e+00 1.3577e-17 1.6590e-16 1.9082e-15 4.0116e-16 6.4940e-16 6.8443e-17 2.0949e-17 6.1460e-21
6.2950e+00 1.2905e-17 1.5781e-16 1.8179e-15 3.8222e-16 6.1989e-16 6.5506e-17 2.0815e-17 6.4550e-21
6.6699e+00 1.2267e-17 1.5019e-16 1.7318e-15 3.6415e-16 5.9167e-16 6.2682e-17 2.0337e-17 6.5953e-21
7.0672e+00 1.1662e-17 1.4297e-16 1.6497e-15 3.4693e-16 5.6467e-16 5.9971e-17 2.0107e-17 6.9149e-21
