1.1490e-02 4.1157e-16 1.1560e-15 7.0010e-16 2.2025e-15 1.0977e-14 1.9296e-14 3.8386e-15 4.6551e-15 1.1815e-14 4.0867e-15 4.2132e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.2174e-02 3.9617e-16 1.1199e-15 6.8957e-16 2.2151e-15 1.1001e-14 1.9317e-14 3.8414e-15 4.6575e-15 1.1819e-14 4.3234e-15 4.4723e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.2899e-02 3.8114e-16 1.0840e-15 6.7741e-16 2.2289e-15 1.1027e-14 1.9338e-14 3.8443e-15 4.6599e-15 1.1824e-14 4.5611e-15 4.7392e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.3667e-02 3.6651e-16 1.0483e-15 6.6387e-16 2.2442e-15 1.1054e-14 1.9360e-14 3.8474e-15 4.6624e-15 1.1828e-14 4.7987e-15 4.9263e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.4481e-02 3.5227e-16 1.0130e-15 6.4921e-16 2.2611e-15 1.1082e-14 1.9383e-14 3.8504e-15 4.6649e-15 1.1833e-14 4.9296e-15 5.2061e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.5344e-02 3.3844e-16 9.7812e-16 6.3364e-16 2.2803e-15 1.1113e-14 1.9407e-14 3.8537e-15 4.6675e-15 1.1838e-14 5.1626e-15 5.4017e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.6258e-02 3.2501e-16 9.4380e-16 6.1739e-16 2.3022e-15 1.1146e-14 1.9431e-14 3.8570e-15 4.6702e-15 1.1843e-14 5.3929e-15 5.6931e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.7226e-02 3.1200e-16 9.1007e-16 6.0062e-16 2.3274e-15 1.1181e-14 1.9458e-14 3.8605e-15 4.6730e-15 1.1848e-14 5.6196e-15 5.8965e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.8252e-02 2.9939e-16 8.7701e-16 5.8349e-16 2.3567e-15 1.1219e-14 1.9485e-14 3.8642e-15 4.6759e-15 1.1853e-14 5.8418e-15 6.1984e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.9339e-02 2.8720e-16 8.4464e-16 5.6613e-16 2.3906e-15 1.1260e-14 1.9514e-14 3.8680e-15 4.6789e-15 1.1859e-14 5.9474e-15 6.4091e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.0491e-02 2.7541e-16 8.1303e-16 5.4866e-16 2.4285e-15 1.1305e-14 1.9544e-14 3.8721e-15 4.6820e-15 1.1864e-14 6.1574e-15 6.6223e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.1711e-02 2.6402e-16 7.8218e-16 5.3118e-16 2.4671e-15 1.1353e-14 1.9577e-14 3.8762e-15 4.6852e-15 1.1870e-14 6.3605e-15 6.9387e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.3004e-02 2.5302e-16 7.5214e-16 5.1377e-16 2.4999e-15 1.1406e-14 1.9611e-14 3.8807e-15 4.6886e-15 1.1876e-14 6.4442e-15 7.1581e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.4374e-02 2.4242e-16 7.2292e-16 4.9650e-16 2.5204e-15 1.1464e-14 1.9648e-14 3.8855e-15 4.6921e-15 1.1883e-14 6.6314e-15 7.4824e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.5826e-02 2.3219e-16 6.9453e-16 4.7942e-16 2.5257e-15 1.1527e-14 1.9688e-14 3.8905e-15 4.6959e-15 1.1889e-14 6.8102e-15 7.7068e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.7364e-02 2.2234e-16 6.6698e-16 4.6259e-16 2.5165e-15 1.1594e-14 1.9731e-14 3.8959e-15 4.6997e-15 1.1896e-14 6.8687e-15 7.9326e-16 0.0000e+00 0.0000e+00 0.0000e+00
