 1.380384265e+06   2.453252918e-19   1.189215742e-17   1.721127840e-17   2.007506814e-17   3.027163610e-17 
 1.412537545e+06   2.448980399e-19   1.168915799e-17   1.691514346e-17   1.971007536e-17   2.971840038e-17 
 1.445439771e+06   2.443958877e-19   1.148918848e-17   1.662357092e-17   1.935126623e-17   2.917462389e-17 
 1.479108388e+06   2.438200157e-19   1.129222088e-17   1.633651117e-17   1.899855411e-17   2.864017096e-17 
 1.513561248e+06   2.431716276e-19   1.109822320e-17   1.605390786e-17   1.865184624e-17   2.811489714e-17 
 1.548816619e+06   2.424520639e-19   1.090716676e-17   1.577571122e-17   1.831105744e-17   2.759866927e-17 
 1.584893192e+06   2.416626988e-19   1.071901912e-17   1.550186519e-17   1.797609686e-17   2.709134608e-17 
 1.621810097e+06   2.408049634e-19   1.053375103e-17   1.523231997e-17   1.764688080e-17   2.659279694e-17 
 1.659586907e+06   2.398803610e-19   1.035132967e-17   1.496701985e-17   1.732332030e-17   2.610288371e-17 
 1.698243652e+06   2.388904475e-19   1.017172536e-17   1.470591507e-17   1.700533319e-17   2.562147840e-17 
 1.737800829e+06   2.378368346e-19   9.994905005e-18   1.444895037e-17   1.669283242e-17   2.514844599e-17 
 1.778279410e+06   2.367211557e-19   9.820838626e-18   1.419607620e-17   1.638573743e-17   2.468366118e-17 
 1.819700859e+06   2.355451216e-19   9.649492968e-18   1.394723778e-17   1.608396308e-17   2.422699208e-17 
 1.862087137e+06   2.343104646e-19   9.480837856e-18   1.370238586e-17   1.578743048e-17   2.377831615e-17 
 1.905460718e+06   2.330189603e-19   9.314839970e-18   1.346146624e-17   1.549605638e-17   2.333750463e-17 
 1.949844600e+06   2.316724138e-19   9.151469020e-18   1.322443004e-17   1.520976357e-17   2.290443771e-17 
 1.995262315e+06   2.302726687e-19   8.990691706e-18   1.299122370e-17   1.492847075e-17   2.247898978e-17 
 2.041737945e+06   2.288215610e-19   8.832477660e-18   1.276179872e-17   1.465210234e-17   2.206104372e-17 
 2.089296131e+06   2.273209896e-19   8.676793728e-18   1.253610228e-17   1.438057901e-17   2.165047710e-17 
 2.137962090e+06   2.257728386e-19   8.523609580e-18   1.231408640e-17   1.411382686e-17   2.124717557e-17 
 2.187761624e+06   2.241790223e-19   8.372892219e-18   1.209569899e-17   1.385176852e-17   2.085101979e-17 
